rain 2007 1 1 23 40 0
rain 2007 1 1 23 50 0
rain 2007 1 2 0 0 0
rain 2007 1 2 0 10 0
rain 2007 1 2 0 20 0
rain 2007 1 2 0 30 0
rain 2007 1 2 0 40 0
rain 2007 1 2 0 50 0
rain 2007 1 2 1 0 0
rain 2007 1 2 1 10 0
rain 2007 1 2 1 20 0
rain 2007 1 2 1 30 0
rain 2007 1 2 1 40 0
rain 2007 1 2 1 50 0
rain 2007 1 2 2 0 0
rain 2007 1 2 2 10 0
rain 2007 1 2 2 20 0
rain 2007 1 2 2 30 0
rain 2007 1 2 2 40 0
rain 2007 1 2 2 50 0
rain 2007 1 2 3 0 0
rain 2007 1 2 3 10 0
rain 2007 1 2 3 20 0
rain 2007 1 2 3 30 0
rain 2007 1 2 3 40 0
rain 2007 1 2 3 50 0
rain 2007 1 2 4 0 0
rain 2007 1 2 4 10 0
rain 2007 1 2 4 20 0
rain 2007 1 2 4 30 0
rain 2007 1 2 4 40 0
rain 2007 1 2 4 50 0
rain 2007 1 2 5 0 0
rain 2007 1 2 5 10 0
rain 2007 1 2 5 20 0
rain 2007 1 2 5 30 0
rain 2007 1 2 5 40 0
rain 2007 1 2 5 50 0
rain 2007 1 2 6 0 0
rain 2007 1 2 6 10 0
rain 2007 1 2 6 20 0
rain 2007 1 2 6 30 0
rain 2007 1 2 6 40 0
rain 2007 1 2 6 50 0
rain 2007 1 2 7 0 0
rain 2007 1 2 7 10 0
rain 2007 1 2 7 20 0
rain 2007 1 2 7 30 0
rain 2007 1 2 7 40 0
rain 2007 1 2 7 50 0
rain 2007 1 2 8 0 0
rain 2007 1 2 8 10 0
rain 2007 1 2 8 20 0
rain 2007 1 2 8 30 0
rain 2007 1 2 8 40 0
rain 2007 1 2 8 50 0
rain 2007 1 2 9 0 0
rain 2007 1 2 9 10 0
rain 2007 1 2 9 20 0
rain 2007 1 2 9 30 0
rain 2007 1 2 9 40 0
rain 2007 1 2 9 50 0
rain 2007 1 2 10 0 0
rain 2007 1 2 10 10 0
rain 2007 1 2 10 20 0
rain 2007 1 2 10 30 0
rain 2007 1 2 10 40 0
rain 2007 1 2 10 50 0
rain 2007 1 2 11 0 0
rain 2007 1 2 11 10 0
rain 2007 1 2 11 20 0
rain 2007 1 2 11 30 0
rain 2007 1 2 11 40 0
rain 2007 1 2 11 50 0
rain 2007 1 2 12 0 0
rain 2007 1 2 12 10 0
rain 2007 1 2 12 20 0
rain 2007 1 2 12 30 0
rain 2007 1 2 12 40 0
rain 2007 1 2 12 50 0
rain 2007 1 2 13 0 0
rain 2007 1 2 13 10 0
rain 2007 1 2 13 20 0
rain 2007 1 2 13 30 0
rain 2007 1 2 13 40 0
rain 2007 1 2 13 50 0
rain 2007 1 2 14 0 0
rain 2007 1 2 14 10 0
rain 2007 1 2 14 20 0
rain 2007 1 2 14 30 0
rain 2007 1 2 14 40 0
rain 2007 1 2 14 50 0
rain 2007 1 2 15 0 0
rain 2007 1 2 15 10 0
rain 2007 1 2 15 20 0
rain 2007 1 2 15 30 0
rain 2007 1 2 15 40 0
rain 2007 1 2 15 50 0
rain 2007 1 2 16 0 0
rain 2007 1 2 16 10 0
rain 2007 1 2 16 20 0
rain 2007 1 2 16 30 0
rain 2007 1 2 16 40 0
rain 2007 1 2 16 50 0
rain 2007 1 2 17 0 0
rain 2007 1 2 17 10 0
rain 2007 1 2 17 20 0
rain 2007 1 2 17 30 0.0906239435231967
rain 2007 1 2 17 40 0.163123098341754
rain 2007 1 2 17 50 0.398745351502066
rain 2007 1 2 18 0 0.398745351502065
rain 2007 1 2 18 10 0.163123098341754
rain 2007 1 2 18 20 0.0906239435231967
rain 2007 1 2 18 30 0
rain 2007 1 2 18 40 0
rain 2007 1 2 18 50 0
rain 2007 1 2 19 0 0
rain 2007 1 2 19 10 0
rain 2007 1 2 19 20 0
rain 2007 1 2 19 30 0
rain 2007 1 2 19 40 0
rain 2007 1 2 19 50 0
rain 2007 1 2 20 0 0
rain 2007 1 2 20 10 0
rain 2007 1 2 20 20 0
rain 2007 1 2 20 30 0
rain 2007 1 2 20 40 0
rain 2007 1 2 20 50 0
rain 2007 1 2 21 0 0
rain 2007 1 2 21 10 0
rain 2007 1 2 21 20 0
rain 2007 1 2 21 30 0
rain 2007 1 2 21 40 0
rain 2007 1 2 21 50 0
rain 2007 1 2 22 0 0
rain 2007 1 2 22 10 0
rain 2007 1 2 22 20 0
rain 2007 1 2 22 30 0
rain 2007 1 2 22 40 0
rain 2007 1 2 22 50 0
rain 2007 1 2 23 0 0
rain 2007 1 2 23 10 0
rain 2007 1 2 23 20 0
rain 2007 1 2 23 30 0
rain 2007 1 2 23 40 0
rain 2007 1 2 23 50 0
rain 2007 1 3 0 0 0
rain 2007 1 3 0 10 0
rain 2007 1 3 0 20 0
rain 2007 1 3 0 30 0
rain 2007 1 3 0 40 0
rain 2007 1 3 0 50 0
rain 2007 1 3 1 0 0
rain 2007 1 3 1 10 0
rain 2007 1 3 1 20 0
rain 2007 1 3 1 30 0
rain 2007 1 3 1 40 0
rain 2007 1 3 1 50 0
rain 2007 1 3 2 0 0
rain 2007 1 3 2 10 0
rain 2007 1 3 2 20 0
rain 2007 1 3 2 30 0
rain 2007 1 3 2 40 0
rain 2007 1 3 2 50 0
rain 2007 1 3 3 0 0
rain 2007 1 3 3 10 0
rain 2007 1 3 3 20 0
rain 2007 1 3 3 30 0
rain 2007 1 3 3 40 0
rain 2007 1 3 3 50 0
rain 2007 1 3 4 0 0
rain 2007 1 3 4 10 0
rain 2007 1 3 4 20 0
rain 2007 1 3 4 30 0
rain 2007 1 3 4 40 0
rain 2007 1 3 4 50 0
rain 2007 1 3 5 0 0
rain 2007 1 3 5 10 0
rain 2007 1 3 5 20 0
rain 2007 1 3 5 30 0
rain 2007 1 3 5 40 0
rain 2007 1 3 5 50 0
rain 2007 1 3 6 0 0
rain 2007 1 3 6 10 0
rain 2007 1 3 6 20 0
rain 2007 1 3 6 30 0
rain 2007 1 3 6 40 0
rain 2007 1 3 6 50 0
rain 2007 1 3 7 0 0
rain 2007 1 3 7 10 0
rain 2007 1 3 7 20 0
rain 2007 1 3 7 30 0
rain 2007 1 3 7 40 0
rain 2007 1 3 7 50 0
rain 2007 1 3 8 0 0
rain 2007 1 3 8 10 0
rain 2007 1 3 8 20 0
rain 2007 1 3 8 30 0
rain 2007 1 3 8 40 0
rain 2007 1 3 8 50 0
rain 2007 1 3 9 0 0
rain 2007 1 3 9 10 0
rain 2007 1 3 9 20 0
rain 2007 1 3 9 30 0
rain 2007 1 3 9 40 0
rain 2007 1 3 9 50 0
rain 2007 1 3 10 0 0
rain 2007 1 3 10 10 0
rain 2007 1 3 10 20 0
rain 2007 1 3 10 30 0
rain 2007 1 3 10 40 0
rain 2007 1 3 10 50 0
rain 2007 1 3 11 0 0
rain 2007 1 3 11 10 0
rain 2007 1 3 11 20 0
rain 2007 1 3 11 30 0
rain 2007 1 3 11 40 0
rain 2007 1 3 11 50 0
rain 2007 1 3 12 0 0
rain 2007 1 3 12 10 0
rain 2007 1 3 12 20 0
rain 2007 1 3 12 30 0
rain 2007 1 3 12 40 0
rain 2007 1 3 12 50 0
rain 2007 1 3 13 0 0
rain 2007 1 3 13 10 0
rain 2007 1 3 13 20 0
rain 2007 1 3 13 30 0
rain 2007 1 3 13 40 0
rain 2007 1 3 13 50 0
rain 2007 1 3 14 0 0
rain 2007 1 3 14 10 0
rain 2007 1 3 14 20 0
rain 2007 1 3 14 30 0
rain 2007 1 3 14 40 0
rain 2007 1 3 14 50 0
rain 2007 1 3 15 0 0
rain 2007 1 3 15 10 0
rain 2007 1 3 15 20 0
rain 2007 1 3 15 30 0
rain 2007 1 3 15 40 0
rain 2007 1 3 15 50 0
rain 2007 1 3 16 0 0
rain 2007 1 3 16 10 0
rain 2007 1 3 16 20 0
rain 2007 1 3 16 30 0
rain 2007 1 3 16 40 0
rain 2007 1 3 16 50 0
rain 2007 1 3 17 0 0
rain 2007 1 3 17 10 0
rain 2007 1 3 17 20 0
rain 2007 1 3 17 30 0
rain 2007 1 3 17 40 0
rain 2007 1 3 17 50 0
rain 2007 1 3 18 0 0
rain 2007 1 3 18 10 0
rain 2007 1 3 18 20 0
rain 2007 1 3 18 30 0
rain 2007 1 3 18 40 0
rain 2007 1 3 18 50 0
rain 2007 1 3 19 0 0
rain 2007 1 3 19 10 0
rain 2007 1 3 19 20 0
rain 2007 1 3 19 30 0
rain 2007 1 3 19 40 0
rain 2007 1 3 19 50 0
rain 2007 1 3 20 0 0
rain 2007 1 3 20 10 0
rain 2007 1 3 20 20 0
rain 2007 1 3 20 30 0
rain 2007 1 3 20 40 0
rain 2007 1 3 20 50 0
rain 2007 1 3 21 0 0
rain 2007 1 3 21 10 0
rain 2007 1 3 21 20 0
rain 2007 1 3 21 30 0
rain 2007 1 3 21 40 0
rain 2007 1 3 21 50 0
rain 2007 1 3 22 0 0
rain 2007 1 3 22 10 0
rain 2007 1 3 22 20 0
rain 2007 1 3 22 30 0
rain 2007 1 3 22 40 0
rain 2007 1 3 22 50 0
rain 2007 1 3 23 0 0
rain 2007 1 3 23 10 0
rain 2007 1 3 23 20 0
rain 2007 1 3 23 30 0
rain 2007 1 3 23 40 0
rain 2007 1 3 23 50 0
rain 2007 1 4 0 0 0
rain 2007 1 4 0 10 0
rain 2007 1 4 0 20 0
rain 2007 1 4 0 30 0
rain 2007 1 4 0 40 0
rain 2007 1 4 0 50 0
rain 2007 1 4 1 0 0
rain 2007 1 4 1 10 0
rain 2007 1 4 1 20 0
rain 2007 1 4 1 30 0
rain 2007 1 4 1 40 0
rain 2007 1 4 1 50 0
rain 2007 1 4 2 0 0
rain 2007 1 4 2 10 0
rain 2007 1 4 2 20 0
rain 2007 1 4 2 30 0
rain 2007 1 4 2 40 0
rain 2007 1 4 2 50 0
rain 2007 1 4 3 0 0
rain 2007 1 4 3 10 0
rain 2007 1 4 3 20 0
rain 2007 1 4 3 30 0
rain 2007 1 4 3 40 0
rain 2007 1 4 3 50 0
rain 2007 1 4 4 0 0
rain 2007 1 4 4 10 0
rain 2007 1 4 4 20 0
rain 2007 1 4 4 30 0
rain 2007 1 4 4 40 0
rain 2007 1 4 4 50 0
rain 2007 1 4 5 0 0
rain 2007 1 4 5 10 0
rain 2007 1 4 5 20 0
rain 2007 1 4 5 30 0
rain 2007 1 4 5 40 0
rain 2007 1 4 5 50 0
rain 2007 1 4 6 0 0
rain 2007 1 4 6 10 0
rain 2007 1 4 6 20 0
rain 2007 1 4 6 30 0
rain 2007 1 4 6 40 0
rain 2007 1 4 6 50 0
rain 2007 1 4 7 0 0
rain 2007 1 4 7 10 0
rain 2007 1 4 7 20 0
rain 2007 1 4 7 30 0
rain 2007 1 4 7 40 0
rain 2007 1 4 7 50 0
rain 2007 1 4 8 0 0
rain 2007 1 4 8 10 0
rain 2007 1 4 8 20 0
rain 2007 1 4 8 30 0
rain 2007 1 4 8 40 0
rain 2007 1 4 8 50 0
rain 2007 1 4 9 0 0
rain 2007 1 4 9 10 0
rain 2007 1 4 9 20 0
rain 2007 1 4 9 30 0
rain 2007 1 4 9 40 0
rain 2007 1 4 9 50 0
rain 2007 1 4 10 0 0
rain 2007 1 4 10 10 0
rain 2007 1 4 10 20 0
rain 2007 1 4 10 30 0
rain 2007 1 4 10 40 0
rain 2007 1 4 10 50 0
rain 2007 1 4 11 0 0
rain 2007 1 4 11 10 0
rain 2007 1 4 11 20 0
rain 2007 1 4 11 30 0
rain 2007 1 4 11 40 0
rain 2007 1 4 11 50 0
rain 2007 1 4 12 0 0
rain 2007 1 4 12 10 0
rain 2007 1 4 12 20 0
rain 2007 1 4 12 30 0
rain 2007 1 4 12 40 0
rain 2007 1 4 12 50 0
rain 2007 1 4 13 0 0
rain 2007 1 4 13 10 0
rain 2007 1 4 13 20 0
rain 2007 1 4 13 30 0
rain 2007 1 4 13 40 0
rain 2007 1 4 13 50 0
rain 2007 1 4 14 0 0
rain 2007 1 4 14 10 0
rain 2007 1 4 14 20 0
rain 2007 1 4 14 30 0
rain 2007 1 4 14 40 0
rain 2007 1 4 14 50 0
rain 2007 1 4 15 0 0
rain 2007 1 4 15 10 0
rain 2007 1 4 15 20 0
rain 2007 1 4 15 30 0
rain 2007 1 4 15 40 0
rain 2007 1 4 15 50 0
rain 2007 1 4 16 0 0
rain 2007 1 4 16 10 0
rain 2007 1 4 16 20 0.253726541430472
rain 2007 1 4 16 30 0.294322788059348
rain 2007 1 4 16 40 0.334919034688224
rain 2007 1 4 16 50 0.375515281317099
rain 2007 1 4 17 0 0.416111527945975
rain 2007 1 4 17 10 0.45670777457485
rain 2007 1 4 17 20 0.497304021203726
rain 2007 1 4 17 30 0.629241822747572
rain 2007 1 4 17 40 0.791626809263074
rain 2007 1 4 17 50 0.954011795778577
rain 2007 1 4 18 0 1.11639678229408
rain 2007 1 4 18 10 1.27878176880958
rain 2007 1 4 18 20 1.44116675532508
rain 2007 1 4 18 30 1.44116675532508
rain 2007 1 4 18 40 1.27878176880958
rain 2007 1 4 18 50 1.11639678229408
rain 2007 1 4 19 0 0.954011795778577
rain 2007 1 4 19 10 0.791626809263074
rain 2007 1 4 19 20 0.629241822747572
rain 2007 1 4 19 30 0.497304021203726
rain 2007 1 4 19 40 0.505447645940905
rain 2007 1 4 19 50 0.468271741162279
rain 2007 1 4 20 0 0.431095836383653
rain 2007 1 4 20 10 0.393919931605027
rain 2007 1 4 20 20 0.3567440268264
rain 2007 1 4 20 30 0.319568122047774
rain 2007 1 4 20 40 0.0692619224675513
rain 2007 1 4 20 50 0.0726822643178007
rain 2007 1 4 21 0 0.0761026061680501
rain 2007 1 4 21 10 0.0795229480182996
rain 2007 1 4 21 20 0.082943289868549
rain 2007 1 4 21 30 0.0863636317187985
rain 2007 1 4 21 40 0.0897839735690479
rain 2007 1 4 21 50 0.0932043154192974
rain 2007 1 4 22 0 0.0966246572695468
rain 2007 1 4 22 10 0.107740768282857
rain 2007 1 4 22 20 0.121422135683855
rain 2007 1 4 22 30 0.135103503084853
rain 2007 1 4 22 40 0.148784870485851
rain 2007 1 4 22 50 0.162466237886849
rain 2007 1 4 23 0 0.176147605287846
rain 2007 1 4 23 10 0.189828972688844
rain 2007 1 4 23 20 0.203510340089842
rain 2007 1 4 23 30 0.21719170749084
rain 2007 1 4 23 40 0.230873074891837
rain 2007 1 4 23 50 0.332560613711473
rain 2007 1 5 0 0 0.353011686606213
rain 2007 1 5 0 10 0.373462759500952
rain 2007 1 5 0 20 0.393913832395691
rain 2007 1 5 0 30 0.400683537889432
rain 2007 1 5 0 40 0.393771875982176
rain 2007 1 5 0 50 0.38686021407492
rain 2007 1 5 1 0 0.379948552167663
rain 2007 1 5 1 10 0.373036890260407
rain 2007 1 5 1 20 0.36612522835315
rain 2007 1 5 1 30 0.359213566445894
rain 2007 1 5 1 40 0.352301904538638
rain 2007 1 5 1 50 0.345390242631381
rain 2007 1 5 2 0 0.338478580724125
rain 2007 1 5 2 10 0.351876035298093
rain 2007 1 5 2 20 0.365273489872061
rain 2007 1 5 2 30 0.378670944446028
rain 2007 1 5 2 40 0.392068399019996
rain 2007 1 5 2 50 0.408031109981651
rain 2007 1 5 3 0 0.431689590106367
rain 2007 1 5 3 10 0.455348070231083
rain 2007 1 5 3 20 0.479006550355799
rain 2007 1 5 3 30 0.502665030480515
rain 2007 1 5 3 40 0.526323510605231
rain 2007 1 5 3 50 0.549981990729948
rain 2007 1 5 4 0 0.573640470854664
rain 2007 1 5 4 10 0.59729895097938
rain 2007 1 5 4 20 0.566799787154165
rain 2007 1 5 4 30 0.53630062332895
rain 2007 1 5 4 40 0.505801459503735
rain 2007 1 5 4 50 0.47530229567852
rain 2007 1 5 5 0 0.444803131853305
rain 2007 1 5 5 10 0.41430396802809
rain 2007 1 5 5 20 0.33848527468707
rain 2007 1 5 5 30 0.311406452712104
rain 2007 1 5 5 40 0.284327630737138
rain 2007 1 5 5 50 0.257248808762173
rain 2007 1 5 6 0 0.230169986787207
rain 2007 1 5 6 10 0.203091164812242
rain 2007 1 5 6 20 0.176012342837276
rain 2007 1 5 6 30 0.169242637343535
rain 2007 1 5 6 40 0.162472931849793
rain 2007 1 5 6 50 0.155703226356052
rain 2007 1 5 7 0 0.148933520862311
rain 2007 1 5 7 10 0.142163815368569
rain 2007 1 5 7 20 0.135394109874828
rain 2007 1 5 7 30 0.128624404381086
rain 2007 1 5 7 40 0.121854698887345
rain 2007 1 5 7 50 0.115084993393604
rain 2007 1 5 8 0 0.108315287899862
rain 2007 1 5 8 10 0.101545582406121
rain 2007 1 5 8 20 0.0947758769123795
rain 2007 1 5 8 30 0.0880061714186381
rain 2007 1 5 8 40 0
rain 2007 1 5 8 50 0
rain 2007 1 5 9 0 0
rain 2007 1 5 9 10 0
rain 2007 1 5 9 20 0
rain 2007 1 5 9 30 0
rain 2007 1 5 9 40 0
rain 2007 1 5 9 50 0
rain 2007 1 5 10 0 0
rain 2007 1 5 10 10 0
rain 2007 1 5 10 20 0
rain 2007 1 5 10 30 0
rain 2007 1 5 10 40 0
rain 2007 1 5 10 50 0
rain 2007 1 5 11 0 0
rain 2007 1 5 11 10 0
rain 2007 1 5 11 20 0
rain 2007 1 5 11 30 0
rain 2007 1 5 11 40 0
rain 2007 1 5 11 50 0
rain 2007 1 5 12 0 0.108316274778211
rain 2007 1 5 12 10 0.127153887783117
rain 2007 1 5 12 20 0.220462670352764
rain 2007 1 5 12 30 0.256822911490551
rain 2007 1 5 12 40 0.293183152628337
rain 2007 1 5 12 50 0.329543393766123
rain 2007 1 5 13 0 0.38003184465759
rain 2007 1 5 13 10 0.512330838109075
rain 2007 1 5 13 20 0.657771802660221
rain 2007 1 5 13 30 0.803212767211366
rain 2007 1 5 13 40 0.948653731762512
rain 2007 1 5 13 50 1.02400418378214
rain 2007 1 5 14 0 0.953913671250616
rain 2007 1 5 14 10 0.808472706699471
rain 2007 1 5 14 20 0.663031742148325
rain 2007 1 5 14 30 0.530732748696839
rain 2007 1 5 14 40 0.437859668544334
rain 2007 1 5 14 50 0.344986588391829
rain 2007 1 5 15 0 0.294498137500363
rain 2007 1 5 15 10 0.258137896362576
rain 2007 1 5 15 20 0.164829113792929
rain 2007 1 5 15 30 0.145991500788023
rain 2007 1 5 15 40 0.127153887783117
rain 2007 1 5 15 50 0.108316274778211
rain 2007 1 5 16 0 0
rain 2007 1 5 16 10 0
rain 2007 1 5 16 20 0
rain 2007 1 5 16 30 0
rain 2007 1 5 16 40 0
rain 2007 1 5 16 50 0
rain 2007 1 5 17 0 0
rain 2007 1 5 17 10 0
rain 2007 1 5 17 20 0
rain 2007 1 5 17 30 0
rain 2007 1 5 17 40 0
rain 2007 1 5 17 50 0
rain 2007 1 5 18 0 0
rain 2007 1 5 18 10 0
rain 2007 1 5 18 20 0
rain 2007 1 5 18 30 0
rain 2007 1 5 18 40 0
rain 2007 1 5 18 50 0
rain 2007 1 5 19 0 0
rain 2007 1 5 19 10 0
rain 2007 1 5 19 20 0
rain 2007 1 5 19 30 0
rain 2007 1 5 19 40 0
rain 2007 1 5 19 50 0
rain 2007 1 5 20 0 0
rain 2007 1 5 20 10 0
rain 2007 1 5 20 20 0
rain 2007 1 5 20 30 0
rain 2007 1 5 20 40 0
rain 2007 1 5 20 50 0
rain 2007 1 5 21 0 0
rain 2007 1 5 21 10 0
rain 2007 1 5 21 20 0
rain 2007 1 5 21 30 0
rain 2007 1 5 21 40 0
rain 2007 1 5 21 50 0
rain 2007 1 5 22 0 0
rain 2007 1 5 22 10 0
rain 2007 1 5 22 20 0
rain 2007 1 5 22 30 0
rain 2007 1 5 22 40 0
rain 2007 1 5 22 50 0
rain 2007 1 5 23 0 0
rain 2007 1 5 23 10 0
rain 2007 1 5 23 20 0
rain 2007 1 5 23 30 0
rain 2007 1 5 23 40 0
rain 2007 1 5 23 50 0
rain 2007 1 6 0 0 0
rain 2007 1 6 0 10 0
rain 2007 1 6 0 20 0
rain 2007 1 6 0 30 0
rain 2007 1 6 0 40 0
rain 2007 1 6 0 50 0
rain 2007 1 6 1 0 0
rain 2007 1 6 1 10 0
rain 2007 1 6 1 20 0
rain 2007 1 6 1 30 0
rain 2007 1 6 1 40 0
rain 2007 1 6 1 50 0
rain 2007 1 6 2 0 0
rain 2007 1 6 2 10 0
rain 2007 1 6 2 20 0
rain 2007 1 6 2 30 0
rain 2007 1 6 2 40 0
rain 2007 1 6 2 50 0
rain 2007 1 6 3 0 0
rain 2007 1 6 3 10 0
rain 2007 1 6 3 20 0
rain 2007 1 6 3 30 0
rain 2007 1 6 3 40 0
rain 2007 1 6 3 50 0
rain 2007 1 6 4 0 0
rain 2007 1 6 4 10 0
rain 2007 1 6 4 20 0
rain 2007 1 6 4 30 0
rain 2007 1 6 4 40 0
rain 2007 1 6 4 50 0
rain 2007 1 6 5 0 0
rain 2007 1 6 5 10 0
rain 2007 1 6 5 20 0
rain 2007 1 6 5 30 0
rain 2007 1 6 5 40 0
rain 2007 1 6 5 50 0
rain 2007 1 6 6 0 0
rain 2007 1 6 6 10 0
rain 2007 1 6 6 20 0
rain 2007 1 6 6 30 0
rain 2007 1 6 6 40 0
rain 2007 1 6 6 50 0
rain 2007 1 6 7 0 0
rain 2007 1 6 7 10 0
rain 2007 1 6 7 20 0
rain 2007 1 6 7 30 0
rain 2007 1 6 7 40 0
rain 2007 1 6 7 50 0
rain 2007 1 6 8 0 0
rain 2007 1 6 8 10 0
rain 2007 1 6 8 20 0
rain 2007 1 6 8 30 0
rain 2007 1 6 8 40 0
rain 2007 1 6 8 50 0
rain 2007 1 6 9 0 0
rain 2007 1 6 9 10 0
rain 2007 1 6 9 20 0
rain 2007 1 6 9 30 0
rain 2007 1 6 9 40 0
rain 2007 1 6 9 50 0
rain 2007 1 6 10 0 0
rain 2007 1 6 10 10 0
rain 2007 1 6 10 20 0
rain 2007 1 6 10 30 0
rain 2007 1 6 10 40 0
rain 2007 1 6 10 50 0
rain 2007 1 6 11 0 0
rain 2007 1 6 11 10 0
rain 2007 1 6 11 20 0
rain 2007 1 6 11 30 0
rain 2007 1 6 11 40 0
rain 2007 1 6 11 50 0
rain 2007 1 6 12 0 0
rain 2007 1 6 12 10 0
rain 2007 1 6 12 20 0
rain 2007 1 6 12 30 0
rain 2007 1 6 12 40 0
rain 2007 1 6 12 50 0
rain 2007 1 6 13 0 0
rain 2007 1 6 13 10 0
rain 2007 1 6 13 20 0
rain 2007 1 6 13 30 0
rain 2007 1 6 13 40 0
rain 2007 1 6 13 50 0
rain 2007 1 6 14 0 0
rain 2007 1 6 14 10 0
rain 2007 1 6 14 20 0
rain 2007 1 6 14 30 0
rain 2007 1 6 14 40 0
rain 2007 1 6 14 50 0
rain 2007 1 6 15 0 0
rain 2007 1 6 15 10 0
rain 2007 1 6 15 20 0
rain 2007 1 6 15 30 0
